desaprova,aprova,ns,mes,ano,data
57,35,7,08,2015,08/2015
64,29,7,09,2015,09/2015
65,30,5,10,2015,10/2015
64,27,9,02,2016,02/2016
68,29,3,04,2016,04/2016
68,27,5,05,2016,05/2016
68,24,4,06,2016,06/2016
64,32,4,07,2016,07/2016
67,28,5,08,2016,08/2016
67,30,4,09,2016,09/2016
65,31,4,10,2016,10/2016
70,24,6,11,2016,11/2016
72,24,4,12,2016,12/2016
66,31,3,01,2017,01/2017
66,31,3,02,2017,02/2017
59,38,3,03,2017,03/2017
64,34,2,04,2017,04/2017
63,33,4,05,2017,05/2017
68,28,4,06,2017,06/2017
68,29,3,07,2017,07/2017
66,32,3,08,2017,08/2017
59,40,1,09,2017,09/2017
58,41,1,10,2017,10/2017
56,43,1,11,2017,11/2017
54,45,1,12,2017,12/2017
54,44,2,01,2018,01/2018
56,42,2,02,2018,02/2018
57,41,2,03,2018,03/2018
54,42,4,04,2018,04/2018
52,45,3,05,2018,05/2018
54,45,1,06,2018,06/2018
53,45,2,07,2018,07/2018
