veiculo,midia,ano,mes,total,outros,jornalistas,manchete,fonte,link,obs
Editora Abril,Revista,2012,2012-01-17,4,0,4,Editora Abril demite quatro diretores de redação,Portal Comunique-se,http://portal.comunique-se.com.br/index.php/imprensa/67652-editora-abril-demite-quatro-diretores-de-redacao,
Record,Rádio e TV,2012,2012-01-24,2,0,2,"R7 demite editores, repórteres e estagiários",Portal Comunique-se,http://portal.comunique-se.com.br/index.php/imprensa/67737-r7-demite-editores-reporteres-e-estagiarios,Pelo menos 2 jornalistas demitidos
Bandeirantes,Rádio e TV,2012,2012-01-31,20,8,12,Band Rio demite jornalistas e encerra programa de Cidinha Campos,Portal Imprensa,http://www.portalimprensa.com.br/noticias/ultimas_noticias/46979/band+rio+demite+jornalistas+e+encerra+programa+de+cidinha+campos,Pelo menos 12 jornalistas demitidos
Bandeirantes,Rádio e TV,2012,2012-02-02,7,0,7,"Além de Luiz Ceará, outros seis são demitidos da equipe de esportes da Band",Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/47024/alem+de+luiz+ceara+outros+seis+sao+demitidos+da+equipe+de+esportes+da+band,
Bandeirantes,Rádio e TV,2012,2012-02-08,17,15,2,Band acaba com a produção de dois programas e demite jornalistas,Portal Comunique-se,http://portal.comunique-se.com.br/index.php/imprensa/67903-band-acaba-com-a-producao-de-dois-programas-e-demite-jornalistas,Pelo menos 2 jornalistas demitidos
TV Cultura,Rádio e TV,2012,2012-03-09,50,48,2,Cultura demite 50 funcionários e muda programas clássicos,Folha de S.Paulo,http://www1.folha.uol.com.br/fsp/poder/30214-cultura-demite-50-funcionarios-e-muda-programas-classicos.shtml,Pelo menos 2 jornalistas demitidos
Rede TV!,Rádio e TV,2012,2012-03-16,190,189,1,RedeTV! volta atrás na demissão de Milene Domingues; mas mantém cortes no Esporte,Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/47889/redetv+volta+atras+na+demissao+de+milene+domingues+mas+mantem+cortes+no+esporte,"Pelo menos 190 profissionais demitidos, entre eles pelo menos 1 jornalista demitido. Há relatos não confirmados de 450 demissões. "
Rádio Globo/CBN,Rádio e TV,2012,2012-05-29,1,0,1,"“Contenção de gastos” provoca demissão do gerente nacional da Rádio Globo, Marcus Aurélio",Portal Comunique-se,http://portal.comunique-se.com.br/index.php/editorias/17-destaque-home/68729--contencao-de-gastos-provoca-demissao-do-gerente-nacional-da-radio-globo-marcus-aurelio.html,
RIT TV,Rádio e TV,2012,2012-06-25,50,40,10,RIT TV demite mais de 10 jornalistas em corte que atinge cerca de 50 profissionais,Portal Comunique-se,http://portal.comunique-se.com.br/index.php/editorias/28-carreira/68961-rit-tv-demite-mais-de-10-jornalistas-em-corte-que-atinge-cerca-de-50-profissionais.html,
Jornal A Tarde,Jornal,2012,2012-07-17,80,60,20,Jornal A Tarde demite cerca de 80 funcionários; mais de 20 são jornalistas,Portal Comunique-se,http://portal.comunique-se.com.br/index.php?option=com_content&view=article&id=69242:jornal-a-tarde-demite-cerca-de-80-funcionarios-mais-de-20-sao-jornalistas&catid=17:destaque-home&Itemid=20,
iG,Online,2012,2012-09-21,12,0,12,Portal IG promove cortes; demissões podem chegar a 30% da redação,Portal Imprensa,http://www.portalimprensa.com.br/noticias/ultimas_noticias/53725/portal+ig+promove+cortes+demissoes+podem+chegar+a+30+da+redacao,
Diário de Natal,Jornal,2012,2012-10-02,30,30,0,Diário de Natal demite jornalistas e anuncia fim da versão impressa,Portal Comunique-se,http://portal.comunique-se.com.br/index.php/editorias/28-carreira/69910-diario-de-natal-demite-jornalistas-e-anuncia-fim-da-versao-impressa.html,
Record,Rádio e TV,2012,2012-11-05,30,0,30,"Com reformulação na grade, Record News demite 70% da redação",Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/54713/com+reformulacao+na+grade+record+news+demite+70+da+redacao,
Editora Três (IstoÉ),Revista,2012,2012-12-10,6,0,6,IstoÉ Gente demite seis jornalistas e passa a ser mensal,Portal Comunique-se,http://portal.comunique-se.com.br/index.php/imprensa/70381-istoe-gente-demite-seis-jornalistas-e-passa-a-ser-mensal,
Terra,Online,2012,2012-12-12,150,150,0,Portal Terra promove cortes de pessoal; cerca de 150 são demitidos,Portal Imprensa,http://www.portalimprensa.com.br/noticias/ultimas_noticias/55497/portal+terra+promove+cortes+de+pessoal+cerca+de+150+sao+demitidos,
InfoMoney,Online,2012,2012-12-14,9,3,6,Info Money encerra contrato com parceiras e demite seis jornalistas,Portal Comunique-se,http://portal.comunique-se.com.br/index.php/editorias/17-destaque-home/70445-infomoney-encerra-contrato-com-parceiras-e-demite-seis-jornalistas.html,
Editora Abril,Revista,2012,2012-12-17,4,0,4,"Após negar fechamento, Editora Abril diz que Quatro Rodas Moto será descontinuada",Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/55579/apos+negar+fechamento+editora+abril+diz+que+quatro+rodas+moto+sera+descontinuada,
TV Climatempo,Rádio e TV,2012,2012-12-19,25,25,0,TV Climatempo demite jornalistas e corre risco de ser fechada,Portal Comunique-se,http://portal.comunique-se.com.br/index.php/imprensa/70494-tv-climatempo-demite-jornalistas-e-corre-risco-de-ser-fechada,"Segundos relatos do site de tecnologia Converge, foram 25 demitidos"
Revista Trip,Revista,2013,2013-01-29,2,0,2,Revista Trip passa por reestruturação financeira e demite jornalistas,Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/56431/revista+trip+passa+por+reestruturacao+financeira+e+demite+jornalistas,
O Vale,Jornal,2013,2013-01-29,9,1,8,Repórteres de jornais de São José dos Campos (SP) entram em estado de greve,Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/56395/reporteres+de+jornais+de+sao+jose+dos+campos+sp+entram+em+estado+de+greve,
Sistema Jangadeiro,Rádio e TV,2013,2013-02-22,9,0,9,Afiliada da Band no Ceará dispensa nove da equipe de jornalismo,Portal Comunique-se,http://portal.comunique-se.com.br/index.php/editorias/17-destaque-home/71044-afiliada-da-band-no-ceara-dispensa-nove-da-equipe-de-jornalismo.html,
Caros Amigos,Revista,2013,2013-03-11,11,0,11,Caros Amigos demite todos os funcionários em greve por “quebra de confiança”,Portal Imprensa,http://www.portalimprensa.com.br/noticias/ultimas_noticias/57274/caros+amigos+demite+todos+os+funcionarios+em+greve+por+quebra+de+confianca,
RBS,Rádio e TV,2013,2013-03-22,14,0,14,Sindicato dos Jornalistas de SC repudia demissões em massa no Grupo RBS,Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/57547/sindicato+dos+jornalistas+de+sc+repudia+demissoes+em+massa+no+grupo+rbs,
Reuters,Online,2013,2013-04-01,4,0,4,Reuters demite 4 jornalistas,Informação da Empresa,,
Grupo Estado,Jornal,2013,2013-04-05,31,11,20,"Após período de demissões, Estadão estreia novo formato",Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/58165/apos+periodo+de+demissoes+estadao+estreia+novo+formato,Relatos dão conta de pelo menos 20 jornalistas demitidos
Bandeirantes,Rádio e TV,2013,2013-04-05,30,30,0,"Em nota, sindicato dos jornalistas repudia demissões da Band em Barra Mansa (RJ)",Portal Imprensa,http://www.portalimprensa.com.br/noticias/ultimas_noticias/57829/em+nota+sindicato+dos+jornalistas+repudia+demissoes+da+band+em+barra+mansa+rj,
Record,Rádio e TV,2013,2013-04-08,10,6,4,Record de Ribeirão Preto demite dez funcionários,Portal Comunique-se,http://portal.comunique-se.com.br/index.php/imprensa/71451-record-de-ribeirao-preto-demite-dez-funcionarios,
CNT Curitiba,Rádio e TV,2013,2013-04-09,48,40,8,CNT de Curitiba promove demissões e fica sem equipe de reportagem,Portal Comunique-se,http://portal.comunique-se.com.br/index.php/11-editorias/comunicacao/71474-cnt-de-curitiba-promove-demissoes-e-fica-sem-equipe-de-reportagem,
Ejesa,Jornal,2013,2013-04-11,24,0,24,Brasil Econômico anuncia novo projeto gráfico e sede no RJ em meio à crise,Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/57971/brasil+economico+anuncia+novo+projeto+grafico+e+sede+no+rj+em+meio+a+crise,
Jovem Pan,Rádio e TV,2013,2013-04-22,1,0,1,Repórter é demitido da Jovem Pan depois de 19 anos na emissora,Portal Comunique-se,http://portal.comunique-se.com.br/index.php/imprensa/71572-reporter-e-demitido-da-jovem-pan-depois-de-19-anos-na-emissora,
Valor Econômico,Jornal,2013,2013-05-23,50,0,50,Passaralho: Valor Econômico demite 50 profissionais; cortes afetam a redação,Portal Comunique-se,http://portal.comunique-se.com.br/index.php/especiais/71894-passaralho-valor-economico-demite-50-profissionais-cortes-afetam-a-redacao,
Grupo Folha,Jornal,2013,2013-06-04,5,0,5,Passaralho: Folha demite vencedora do Prêmio Esso,Portal Comunique-se,http://portal.comunique-se.com.br/index.php/em-revista/71970-passaralho-folha-demite-vencedora-do-premio-esso-e-encerra-ilustrissima,Pelo menos 5 jornalistas demitidos
Folha de Pernambuco,Jornal,2013,2013-06-05,9,0,9,“Folha de Pernambuco” demite nove profissionais de várias editorias,Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/59161/folha+de+pernambuco+demite+nove+profissionais+de+varias+editorias,
Record,Rádio e TV,2013,2013-06-06,300,300,0,"Após 300 demissões, Record perde Gugu Liberato",Portal Comunique-se,http://portal.comunique-se.com.br/index.php/jo-com/71993-apos-300-demissoes-record-perde-gugu-liberato,
Editora Abril,Revista,2013,2013-06-07,7,7,0,Editora Abril demite Diretores de Núcleo; até dez títulos podem ser fechados,Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/59235/editora+abril+demite+diretores+de+nucleo+ate+dez+titulos+podem+ser+fechados,
Infoglobo,Jornal,2013,2013-06-28,10,0,10,"O Globo realiza mudanças editoriais, encerra suplemento “Formou” e faz cortes na redação",Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/59701/o+globo+realiza+mudancas+editoriais+encerra+suplemento+formou+e+faz+cortes+na+redacao,
Rede TV!,Rádio e TV,2013,2013-07-02,30,0,30,"Com programa extinto, Rede TV demite 30 profissionais do jornalismo",Portal Comunique-se,http://portal.comunique-se.com.br/index.php/acontece/72210-com-programa-extinto-rede-tv-demite-30-profissionais-do-jornalismo,
Rede TV!,Rádio e TV,2013,2013-07-02,3,0,3,Mais demissões na Rede TV: departamento de esporte sofre três baixas,Portal Comunique-se,http://portal.comunique-se.com.br/index.php/sub-destaque-home/72225-mais-demissoes-na-rede-tv-departamento-de-esporte-sofre-tres-baixas,
Rede Minas,Rádio e TV,2013,2013-07-23,50,50,0,"Em meio à crise, Rede Minas de Televisão pode ter corte de funcionários",Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/59293/em++meio+a+crise+rede+minas+de+televisao+pode+ter+corte+de+funcionarios,"Cortes poderiam chegar a 450, segundo relatos"
Bandeirantes,Rádio e TV,2013,2013-08-01,5,0,5,Rádio Bandeirantes reestrutura emissora e demite Mauro Beting; há outros cortes,Portal Imprensa,http://www.portalimprensa.com.br/noticias/ultimas_noticias/60432/radio+bandeirantes+reestrutura+emissora+e+demite+mauro+beting+ha+outros+cortes,
Editora Abril,Revista,2013,2013-08-13,150,79,71,"Após acordo, editora Abril pagará pacote de benefícios para os jornalistas demitidos",Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/60626/apos+acordo+editora+abril+pagara+pacote+de+beneficios+para+os+jornalistas+demitidos,
Bandeirantes,Rádio e TV,2013,2013-08-21,2,0,2,Band demite jornalistas e encerra programa local do Triângulo Mineiro,Portal Comunique-se,http://portal.comunique-se.com.br/index.php/imprensa/72599-band-demite-jornalistas-e-encerra-programa-local-do-triangulo-mineiro,Pelo menos 2 jornalistas demitidos
SBT,Rádio e TV,2013,2013-09-04,60,60,0,SBT confirma demissão de cerca de 60 funcionários,Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/61026/sbt+confirma+demissao+de+cerca+de+60+funcionarios,
MTV,Rádio e TV,2013,2013-09-04,300,300,0,Fim da MTV gerou cerca de 300 demissões,Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/61023/fim+da+mtv+gerou+cerca+de+300+demissoes,
ESPN,Rádio e TV,2013,2013-09-09,1,0,1,ESPN Brasil demite Flavio Gomes por declarações contra o Grêmio no Twitter,Portal Imprensa,http://www.portalimprensa.com.br/noticias/ultimas_noticias/61109/espn+brasil+demite+flavio+gomes+por+declaracoes+contra+o+gremio+no+twitter,
SBT,Rádio e TV,2013,2013-09-10,1,0,1,"Após ser afastada do Jornal da Manhã, SBT dispensa Analice Nicolau",Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/61128/apos+ser+afastada+do+jornal+da+manha+sbt+dispensa+analice+nicolau,
TV dos Trabalhadores,Rádio e TV,2013,2013-10-10,17,0,17,TVT e “ABCD Maior” iniciam cortes de 30% da redação,Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/61672/tvt+e+abcd+maior+iniciam+cortes+de+30+da+redacao,
ABCD Maior,Jornal,2013,2013-10-10,10,0,10,TVT e “ABCD Maior” iniciam cortes de 30% da redação,Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/61672/tvt+e+abcd+maior+iniciam+cortes+de+30+da+redacao,
Correio Braziliense,Jornal,2013,2013-10-15,36,30,6,Correio Braziliense dispensa seis jornalistas; cortes contabilizam 36 funcionários,Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/61737/correio+braziliense+dispensa+seis+jornalistas+cortes+contabilizam+36+funcionarios,
Jornal Hoje em Dia,Jornal,2013,2013-11-14,25,0,25,Passaralho: Jornal Hoje em Dia demite mais de 20 da redação,Portal Comunique-se,http://portal.comunique-se.com.br/index.php/jo-com/73253-passaralho-jornal-hoje-em-dia-demite-mais-de-20-da-redacao,
RBA TV,Rádio e TV,2013,2013-11-19,4,0,4,"Após período de estabilidade, Grupo RBA demite grevistas; empresa nega retaliação",Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/62339/apos+periodo+de+estabilidade+grupo+rba+demite+jornalistas+que+lideraram+greve,
Época,Revista,2013,2013-12-20,8,0,8,"Após fim da Época SP, editora Globo demite equipe da revista",Portal Imprensa,http://www.portalimprensa.com.br/noticias/ultimas_noticias/62927/apos+fim+da+epoca+sp+editora+globo+demite+equipe+da+revista,
SBT,Rádio e TV,2014,2014-02-10,3,0,3,SBT demite comentaristas para reduzir espaço opinativo em seus telejornais,Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/63854/sbt+demite+comentaristas+para+reduzir+espaco+opinativo+em+seus+telejornais,
Grupo Folha,Jornal,2014,2014-02-10,1,0,1,IMPRENSA relembra as notícias que movimentaram a mídia em 2015,Portal Imprensa,http://www.portalimprensa.com.br/revista_imprensa/conteudo-extra/69764/imprensa+relembra+as+noticias+que+movimentaram+a+midia+em+2015,
Jornal do Commercio,Jornal,2014,2014-02-26,13,2,11,Nota da Diretoria de Redação do Jornal do Commercio,OmbudsmanPE,http://ombudspe.org.br/nota-da-diretoria-de-redacao-do-jornal-do-commercio/,
Correio Braziliense,Jornal,2014,2014-05-07,70,64,6,"Após cortes no Correio Braziliense, sindicato aguarda lista de funcionários demitidos",Portal Imprensa,http://www.portalimprensa.com.br/noticias/ultimas_noticias/65601/apos+cortes+no+correio+braziliense+sindicato+aguarda+lista+de+funcionarios+demitidos,
TV Senado,Rádio e TV,2014,2014-05-13,85,85,0,TV Senado demite 40% dos funcionários terceirizados; sindicato repudia os cortes,Portal Imprensa,http://www.portalimprensa.com.br/noticias/ultimas_noticias/65717/tv+senado+demite+40+dos+funcionarios+terceirizados+sindicato+repudia+os+cortes,"Segundo o relato, a TV Senado demitiu cerca de 40% de seus 213 trabalhadores terceirizados, ou seja, 85."
Gazeta do Povo,Jornal,2014,2014-07-03,23,0,23,Passaralho: Sindicato acusa Gazeta do Povo de cometer “erros de gestão”,Portal Comunique-se,http://portal.comunique-se.com.br/index.php/imprensa/75100-passaralho-sindicato-acusa-gazeta-do-povo-de-cometer-erros-de-gestao,
Gazeta do Povo,Jornal,2014,2014-07-03,14,0,14,Passaralho: Sindicato acusa Gazeta do Povo de cometer “erros de gestão”,Portal Comunique-se,http://portal.comunique-se.com.br/index.php/imprensa/75100-passaralho-sindicato-acusa-gazeta-do-povo-de-cometer-erros-de-gestao,
RBS,Rádio e TV,2014,2014-08-08,130,90,40,"Ao negar crise financeira, Grupo RBS demite 40 jornalistas em reestruturação",Portal Comunique-se,http://portal.comunique-se.com.br/index.php/especiais/74940-ao-negar-crise-financeira-grupo-rbs-demite-40-jornalistas-em-reestruturacao,
Terra,Online,2014,2014-08-13,100,50,50,Terra demite pelo menos 100 funcionários; redação é a área mais afetada,Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/67460/terra+demite+pelo+menos+100+funcionarios+redacao+e+a+area+mais+afetada,"Segundo relatos de outros sites, pelo menos 50 jornalistas foram demitidos. Número final não reportado."
Editora Abril,Revista,2014,2014-08-26,20,20,0,Editora Abril demite executivos e reformula UNs para ganhar força no mercado publicitário,Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/67712/editora+abril+demite+executivos+e+reformula+uns+para+ganhar+forca+no+mercado+publicitario,"Alguns dos executivos demitidos eram jornalistas, mas é difícil discriminar quantos, considerando que alguns desempenhavam funções mais executivas"
Lance,Jornal,2014,2014-09-30,37,7,30,Redação do Lance! no RJ demite 30 jornalistas para se adequar ao mercado,Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/68418/redacao+do+lance+no+rj+demite+jornalistas+para+se+adequar+ao+mercado,
ESPN,Rádio e TV,2014,2014-10-02,10,0,10,ESPN demite dez jornalistas; mudanças visam renovação do quadro de funcionários,Portal Imprensa,http://www.portalimprensa.com.br/noticias/ultimas_noticias/68473/espn+demite+dez+jornalistas+mudancas+visam+renovacao+do+quadro+de+funcionarios,
Grupo Estado,Jornal,2014,2014-10-08,3,0,3,Rádio Estadão demite dois apresentadores e um repórter na mesma semana,Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/68586/radio+estadao+demite+dois+apresentadores+e+um+reporter+na+mesma+semana,
Diário do Comércio,Jornal,2014,2014-11-01,20,0,20,Versão impressa do Diário do Comércio (SP) deixa de circular,Portal dos Jornalistas,http://www.portaldosjornalistas.com.br/noticias-conteudo.aspx?id=3080,Pelo menos 20 jornalistas demitidos
Rádio Gaúcha,Rádio e TV,2014,2014-11-05,3,0,3,Rádio Gaúcha demite repórteres,Portal Comunique-se,http://portal.comunique-se.com.br/index.php/artigos-colunas/75573-radio-gaucha-demite-reporteres,
Jovem Pan,Rádio e TV,2014,2014-11-05,1,0,1,Jovem Pan dispensa Fernando Zamith após 23 anos e nega novos cortes na equipe,Portal Imprensa,http://www.portalimprensa.com.br/noticias/ultimas_noticias/69154/jovem+pan+dispensa+fernando+zamith+apos+23+anos+e+nega+novos+cortes+na+equipe,
Gazeta do Povo,Jornal,2014,2014-11-05,5,0,5,“Gazeta do Povo” faz nova leva de cortes e fecha duas sucursais; sindicato protesta,Portal Imprensa,http://www.portalimprensa.com.br/noticias/ultimas_noticias/69155/gazeta+do+povo+faz+nova+leva+de+cortes+e+fecha+duas+sucursais+sindicato+protesta,
Grupo RAC,Jornal,2014,2014-11-07,15,15,0,Grupo RAC demite 15 funcionários por problemas financeiros e admite novos cortes,Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/69198/grupo+rac+demite+15+funcionarios+por+problemas+financeiros+e+admite+novos+cortes,
Grupo Folha,Jornal,2014,2014-11-19,24,0,24,"Existe vida além da Folha, existe vida além do impresso, afirma Eliane Cantanhêde",Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/69418/existe+vida+alem+da+folha+existe+vida+alem+do+impresso+afirma+eliane+cantanhede,
