veiculo,midia,ano,mes,total,outros,jornalistas,manchete,fonte,link,obs
Folha de Londrina,Jornal,2014,2014-11-21,20,12,8,Folha de Londrina demite 20 funcionários para reduzir custos; sindicatos repudiam,Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/69437/folha+de+londrina+demite+20+funcionarios+para+reduzir+custos+sindicatos+repudiam,
Reuters,Online,2014,2014-12-01,1,0,1,Reuters demite 1 jornalista,Informação da Empresa,,
Grupo Estado,Jornal,2014,2014-12-05,2,0,2,Bruno Paes Manso e Tutty Vasques são demitidos do Estadão por corte de gastos,Portal Imprensa,http://www.portalimprensa.com.br/noticias/ultimas_noticias/69770/bruno+paes+manso+e+tutty+vasques+sao+demitidos+do+estadao+por+corte+de+gastos,
O Estado de Minas,Jornal,2015,2015-01-07,11,0,11,"Em crise, o jornal O Estado de Minas promove a demissão de 11 jornalistas",Portal Imprensa,http://www.portalimprensa.com.br/noticias/ultimas_noticias/70190/em+crise+o+jornal+o+estado+de+minas+promove+a+demissao+de+11+jornalistas,
Infoglobo,Jornal,2015,2015-01-08,160,130,30,"O Globo faz cortes na redação, demite Artur Xexéo e outros jornalistas",Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/70198/o+globo+faz+cortes+na+redacao+demite+artur+xexeo+e+outros+jornalistas,
Grupo Folha,Jornal,2015,2015-01-08,5,0,5,Folha de S.Paulo corta cinco profissionais em Ribeirão Preto,Portal dos Jornalistas,http://www.portaldosjornalistas.com.br/noticia/folha-s-paulo-corta-cinco-profissionais-em-ribeirao-preto,
Valor Econômico,Jornal,2015,2015-02-26,5,5,0,Dez saem do Valor Econômico,Portal dos Jornalistas,http://portaldosjornalistas.com.br/noticias-conteudo.aspx?id=3430,
TV Bahia,Rádio e TV,2015,2015-03-03,37,35,2,"TV Bahia, afiliada da Globo, demite 37 funcionários; sindicato tenta reverter cortes",Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/71049/tv+bahia+afiliada+da+globo+demite+37+funcionarios+sindicato+tenta+reverter+cortes,
Editora Três (IstoÉ),Revista,2015,2015-03-03,26,0,26,"Editora Três fecha a revista IstoÉ Gente, demite jornalistas e encerra departamentos",Portal Imprensa,http://www.portalimprensa.com.br/noticias/ultimas_noticias/71050/editora+tres+fecha+a+revista+istoe+gente+demite+jornalistas+e+encerra+departamentos,
Bandeirantes,Rádio e TV,2015,2015-03-17,25,22,3,Band demite irmã de Patrícia Poeta e mais 10 funcionários no Rio Grande do Sul,Portal Comunique-se,http://portal.comunique-se.com.br/index.php/destaque-home/76704-band-demite-irma-de-patricia-poeta-e-mais-10-funcionarios-no-rio-grande-do-sul,Pelo menos 3 jornalistas demitidos
Record,Rádio e TV,2015,2015-03-24,20,20,0,Record demite 20 funcionários no setor de maquinaria; sindicato denuncia irregularidades,Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/71411/record+demite+20+funcionarios+no+setor+de+maquinaria+sindicato+denuncia+irregularidades,
Editora Segmento,Revista,2015,2015-03-25,20,12,8,Editora Segmento demite 20 funcionários e pode encerrar publicações anuais,Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/71437/editora+segmento+demite+20+funcionarios+e+pode+encerrar+publicacoes+anuais,
Diario de Pernambuco,Jornal,2015,2015-03-25,100,70,30,Novo dono demite mais de 130 funcionários dos jornais Diario de Pernambuco e AquiPE,Portal Imprensa,http://www.portalimprensa.com.br/noticias/ultimas_noticias/71441/novo+dono+demite+mais+de+130+funcionarios+dos+jornais+diario+de+pernambuco+e+aquipe,
Bandeirantes,Rádio e TV,2015,2015-03-28,50,43,7,Band demite 50 profissionais e encerra três programas no Rio de Janeiro,Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/71499/band+demite+50+profissionais+e+encerra+tres+programas+no+rio+de+janeiro,"Segundo relatos do Comunique-se, pelo menos 7 jornalistas foram demitidos"
Grupo Folha,Jornal,2015,2015-04-01,7,7,0,Agora desliga sete funcionários; cortes podem chegar a outros veículos do Grupo,Portal Imprensa,http://www.portalimprensa.com.br/noticias/ultimas_noticias/71569/agora+desliga+sete+funcionarios+cortes+podem+chegar+a+outros+veiculos+do+grupo,
Bandeirantes,Rádio e TV,2015,2015-04-01,10,7,3,Band demite três editores do Café com Jornal; Aline Midlej deixa a bancada,Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/71568/band+demite+tres+editores+do+cafe+com+jornal+aline+midlej+deixa+a+bancada,Pelo menos 3 jornalistas demitidos
Grupo Estado,Jornal,2015,2015-04-06,125,85,40,TRT proíbe Estadão de realizar novos cortes e pode reverter demissões,Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/71753/trt+proibe+estadao+de+realizar+novos+cortes+e+pode+reverter+demissoes,
Grupo Folha,Jornal,2015,2015-04-10,50,20,30,"Folha corta 50, sendo 30 na Redação",Portal dos Jornalistas,http://www.portaldosjornalistas.com.br/noticias-conteudo.aspx?id=3578,
Jovem Pan,Rádio e TV,2015,2015-04-13,3,0,3,"Após mais de 50 anos, rádio Jovem Pan demite o jornalista Claudio Carsughi",Portal Imprensa,http://www.portalimprensa.com.br/noticias/ultimas_noticias/71745/apos+mais+de+50+anos+radio+jovem+pan+demite+o+jornalista+claudio+carsughi,
SBT,Rádio e TV,2015,2015-04-14,46,23,23,"Após cancelar o telejornal Notícias da Manhã, SBT demite 46 funcionários",Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/71780/apos+cancelar+o+telejornal+noticias+da+manha+sbt+demite+46+funcionarios,Pelo menos 23 jornalistas demitidos
Record,Rádio e TV,2015,2015-04-17,7,0,7,Record demite jornalistas responsáveis por entrevista com Suzane von Richthofen,Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/71859/record+demite+jornalistas+responsaveis+por+entrevista+com+suzane+von+richthofen,
ESPN,Rádio e TV,2015,2015-05-06,3,3,0,"ESPN fecha rádio após oito anos, demite funcionários e anuncia foco no digital",Portal Imprensa,http://www.portalimprensa.com.br/noticias/ultimas_noticias/72116/espn+fecha+radio+apos+oito+anos+demite+funcionarios+e+anuncia+foco+no+digital,
Revista Piauí,Revista,2015,2015-05-07,3,0,3,Revista “Piauí” demite três profissionais em meio à licença de outros repórteres,Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/72143/revista+piaui+demite+tres+profissionais+em+meio+a+licenca+de+outros+reporteres,
iG,Online,2015,2015-05-14,20,0,20,iG demite 20 jornalistas e diz que cortes são reflexo da crise econômica do país,Portal Imprensa,http://www.portalimprensa.com.br/noticias/ultimas_noticias/72269/ig+demite+20+jornalistas+e+diz+que+cortes+sao+reflexo+da+crise+economica+do+pais,
Editora Abril,Revista,2015,2015-05-20,261,177,84,Veja demite quatro jornalistas; revista planeja reduzir salário de colunistas,Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/72612/sindicatos+se+reunem+para+discutir+recentes+demissoes+na+editora+abril,Estima-se 81 jornalistas demitidos neste ano pela Veja
Editora Três (IstoÉ),Revista,2015,2015-06-18,1,0,1,Eumano Silva é demitido e deixa a diretoria da IstoÉ em Brasília (DF),Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/72830/eumano+silva+e+demitido+e+deixa+a+diretoria+da+istoe+em+brasilia+df,Pelo menos 1 jornalista demitido
TV Escola,Rádio e TV,2015,2015-06-19,60,60,0,"Por corte de gastos, produtora responsável pela TV Escola demite 60 funcionários",Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/72850/por+corte+de+gastos+produtora+responsavel+pela+tv+escola+demite+60+funcionarios,
SBT,Rádio e TV,2015,2015-06-24,3,0,3,"SBT dispensa Neila Medeiros, coordenador e chefe de redação",Portal Comunique-se,http://portal.comunique-se.com.br/index.php/jo-com/77737-sem-projeto-no-sbt-neila-medeiros-e-dispensada,
A Tribuna,Jornal,2015,2015-07-08,30,23,7,Sete jornalistas são demitidos do jornal A Tribuna; 30 dispensados no total,Portal Imprensa,http://www.portalimprensa.com.br/noticias/brasil/73199/sete+jornalistas+sao+demitidos+do+jornal+a+tribuna+30+dispensados+no+total,
TV Cultura,Rádio e TV,2015,2015-07-16,100,100,0,Presidente da TV Cultura nega desmonte e diz que não haverá mais demissões,UOL,http://televisao.uol.com.br/noticias/redacao/2015/08/11/presidente-da-tv-cultura-nega-desmonte-e-diz-que-nao-havera-mais-demissoes.htm,"Jornalistas foram certamente demitidos, mas não se sabe quantos exatamente"
O Tempo,Jornal,2015,2015-07-28,13,2,11,Jornal O Tempo demite mais de 10 na redação e provoca repúdio de sindicato,Portal Comunique-se,http://portal.comunique-se.com.br/index.php/jo-com/78109-jornal-o-tempo-demite-mais-de-10-na-redacao-e-provoca-repudio-de-sindicato,
Grupo RAC,Jornal,2015,2015-08-05,5,0,5,Jornal do interior de São Paulo demite cinco profissionais da redação,Portal Imprensa,http://portal.comunique-se.com.br/index.php/jo-com/78228-jornal-do-interior-de-sao-paulo-demite-cinco-profissionais-da-redacao,
Terra,Online,2015,2015-08-06,60,0,60,Terra reestrutura negócio com corte de 80% da redação e fechamento de sucursais,Portal Imprensa,http://portalimprensa.com.br/noticias/ultimas_noticias/73667/terra+reestrutura+negocio+com+corte+de+80+da+redacao+e+fechamento+de+sucursais,
Rede TV!,Rádio e TV,2015,2015-08-06,8,0,8,RedeTV! demite oito jornalistas para desinchar redação; cortes devem continuar,Portal Imprensa,http://portalimprensa.com.br/noticias/brasil/73678/redetv+demite+oito+jornalistas+para+desinchar+redacao+cortes+devem+continuar,
Vice,Online,2015,2015-08-07,2,0,2,Vice demite 2 jornalistas,Informação da Empresa,,
Editora Abril,Revista,2015,2015-08-12,12,0,12,Editora Abril encerra versão digital da INFO; 12 profissionais são demitidos,Portal Imprensa,http://portalimprensa.com.br/noticias/ultimas_noticias/73761/editora+abril+encerra+versao+digital+da+info+12+profissionais+sao+demitidos,
Gazeta do Povo,Jornal,2015,2015-08-13,11,0,11,Gazeta do Povo demite mais de 10 jornalistas. Repórter premiado internacionalmente está na lista,Portal Comunique-se,http://portal.comunique-se.com.br/index.php/destaque-home/78316-gazeta-do-povo-demite-mais-de-10-jornalistas-reporter-premiado-internacionalmente-esta-na-lista,
Ejesa,Jornal,2015,2015-08-13,30,0,30,"Em grave crise financeira, O Dia demite 30 jornalistas",Portal Imprensa,http://portalimprensa.com.br/noticias/brasil/73782/em+grave+crise+financeira+o+dia+fecha+editorias+e+demite+30+jornalistas,
Grupo Estado,Jornal,2015,2015-08-21,6,0,6,Agência Estado demite jornalistas e alega crise financeira para os cortes,Portal Imprensa,http://portalimprensa.com.br/noticias/ultimas_noticias/73934/agencia+estado+demite+jornalistas+e+alega+crise+financeira+para+os+cortes,
Infoglobo,Jornal,2015,2015-09-01,300,260,40,Infoglobo passa por nova reestruturação; mais de 40 jornalistas são demitidos,Portal Imprensa,http://portalimprensa.com.br/noticias/ultimas_noticias/74105/infoglobo+passa+por+nova+reestruturacao+mais+de+40+jornalistas+sao+demitidos,Pelo menos 40 jornalistas demitidos
Bandeirantes,Rádio e TV,2015,2015-09-21,13,0,13,TV Band Litoral demite 13 jornalistas e justifica cortes por mudanças de grade,Portal Imprensa,http://portalimprensa.com.br/noticias/brasil/74417/tv+band+litoral+demite+13+jornalistas+e+justifica+cortes+por+mudancas+de+grade,
Grupo Estado,Jornal,2015,2015-10-05,30,5,25,"Após incluir música na grade, rádio Estadão demite funcionários e fecha área de esportes",Portal Imprensa,http://portalimprensa.com.br/noticias/brasil/74631/apos+incluir+musica+na+grade+radio+estadao+demite+funcionarios+e+fecha+area+de+esportes,
Editora Três (IstoÉ),Revista,2015,2015-10-06,10,0,10,Status perde equipe e passa a ser trimestral,Meio e Mensagem,http://www.meioemensagem.com.br/home/midia/noticias/2015/10/06/-Status-perde-equipe-e-passa-a-ser-trimestral.html#ixzz3nuBXnxuE ,
ESPN,Rádio e TV,2015,2015-10-21,34,0,34,"Após reestruturação global, ESPN Brasil demite 34 profissionais",Portal Imprensa,http://portalimprensa.com.br/noticias/ultimas_noticias/74876/apos+reestruturacao+global+espn+brasil+demite+34+profissionais,"Outros profissionais foram demitidos, segundo o M&M, sem especificar. Assumimos todos serem jornalistas."
O Popular,Jornal,2015,2015-10-23,4,0,4,O Popular demite quatro profissionais e pode fazer novos cortes até o fim do ano,Portal Imprensa,http://portalimprensa.com.br/noticias/brasil/74905/o+popular+demite+quatro+profissionais+e+pode+fazer+novos+cortes+ate+o+fim+do+ano,
Record,Rádio e TV,2015,2015-11-26,700,700,0,Sindicato critica cortes no complexo de estúdios da Record no RJ,Portal Imprensa,http://portalimprensa.com.br/noticias/brasil/75394/sindicato+critica+cortes+no+complexo+de+estudios+da+record+no+rj,
Rádio Globo/CBN,Rádio e TV,2015,2015-12-01,2,1,1,"Com demissões, CBN e Rádio Globo têm equipes esportivas unificadas em SP",Portal Comunique-se,http://portal.comunique-se.com.br/jo-com/79543-com-demissoes-cbn-e-radio-globo-tem-equipes-esportivas-unificadas-em-sp-leia-mais,
Jornal A Tarde,Jornal,2015,2015-12-02,160,125,35,"Em grave crise, Grupo A Tarde demite 160 funcionários; 35 são jornalistas",Portal Imprensa,http://portalimprensa.com.br/noticias/brasil/75492/em+grave+crise+grupo+a+tarde+demite+160+funcionarios+35+sao+jornalistas,
Infoglobo,Jornal,2015,2015-12-08,30,12,18,“O Globo” demite 30 funcionários; redação é a mais atingida pelos cortes,Portal Imprensa,http://portalimprensa.com.br/noticias/ultimas_noticias/75557/o+globo+demite+30+funcionarios+redacao+e+a+mais+atingida+pelos+cortes,
Folha de Londrina,Jornal,2015,2015-12-17,15,1,14,Jornal de Londrina é encerrado e mais de 10 jornalistas são demitidos,Portal Comunique-se,http://portal.comunique-se.com.br/destaque-home/79709-jornal-de-londrina-e-encerrado-e-mais-de-10-jornalistas-sao-demitidos,
Transamérica,Rádio e TV,2016,2016-01-26,5,5,0,‘Ondas Curtas’: Transamérica dispensa cinco profissionais da equipe esportiva,Portal Comunique-se,http://portal.comunique-se.com.br/artigos-colunas/79984-ondas-curtas-transamerica-dispensa-cinco-profissionais-da-equipe-esportiva,
Grupo Folha,Jornal,2016,2016-02-03,4,0,4,Corte na Folha de S.Paulo atinge várias editorias,Portal dos Jornalistas,http://www.portaldosjornalistas.com.br/noticia/corte-na-folha-s-paulo-atinge-varias-editorias,
iG,Online,2016,2016-02-04,8,0,8,"Portal iG fecha redação em Brasília, dispensa jornalistas e perde diretora de conteúdo",Portal Comunique-se,http://portal.comunique-se.com.br/jo-com/80084-portal-ig-fecha-redacao-em-brasilia-dispensa-jornalistas-e-perde-diretora-de-conteudo,
Record,Rádio e TV,2016,2016-02-12,50,50,0,Record demite mais de 50 auxiliares de cinegrafista e muda estrutura de externas,Portal Comunique-se,http://portal.comunique-se.com.br/jo-com/80121-record-demite-mais-de-50-auxiliares-de-cinegrafista-e-muda-estrutura-de-externas,
Grupo Folha,Jornal,2016,2016-02-15,1,0,1,Isabel Versiani deixa a sucursal da Folha S.Paulo em Brasília,Portal dos Jornalistas,http://www.portaldosjornalistas.com.br/noticia/isabel-versiani-deixa-sucursal-da-folha-s-paulo,
Hoje em Dia,Jornal,2016,2016-03-03,40,0,40,Demissão em massa: cerca de 40 são demitidos do jornal Hoje em Dia,Portal Comunique-se,http://portal.comunique-se.com.br/jo-com/80349-demissao-em-massa-cerca-de-40-sao-demitidos-do-jornal-hoje-em-dia,
Sistema Jangadeiro,Rádio e TV,2016,2016-03-08,16,9,7,Sindicato denuncia demissões de jornalistas em grupo de mídia cearense,Portal Comunique-se,http://portal.comunique-se.com.br/jo-com/80394-sindicato-denuncia-demissoes-de-jornalistas-em-grupo-de-midia-cearense,
Jovem Pan,Rádio e TV,2016,2016-04-06,1,0,1,Silvia Poppovic é demitida da Jovem Pan após cinco meses na emissora,Portal Comunique-se,http://portal.comunique-se.com.br/jo-com/80697-silvia-poppovic-e-demitida-da-jovem-pan-apos-cinco-meses-na-emissora,
Grupo Folha,Jornal,2016,2016-04-12,6,0,6,"Após dois meses, Folha de S.Paulo realiza novos cortes na redação",Portal Imprensa,http://portalimprensa.com.br/noticias/ultimas_noticias/76795/apos+dois+meses+folha+de+spaulo+realiza+novos+cortes+na+redacao,
Jornal da Paraíba,Jornal,2016,2016-04-13,120,120,0,Jornal da Paraíba encerra versão impressa e demite mais de 90 profissionais,Portal Comunique-se,http://portal.comunique-se.com.br/jo-com/80779-jornal-da-paraiba-encerra-versao-impressa-e-demite-mais-de-90-profissionais,Não fala o número de jornalistas especificamente. Inclui mais 30 do ano anterior.
Jornal do Commercio,Jornal,2016,2016-04-28,24,0,24,"Mais antigo da América Latina, Jornal do Commercio fecha as portas e demite toda a redação",Portal Comunique-se,http://portal.comunique-se.com.br/destaque-home/80917-mais-antigo-da-america-latina-jornal-do-commercio-fecha-as-portas-e-demite-toda-a-redacao,
Jornal de Brasília,Jornal,2016,2016-04-28,15,0,15,Jornal de Brasília corta metade da Redação,Portal dos Jornalistas,http://www.portaldosjornalistas.com.br/noticia/jornal-brasilia-corta-metade-da-redacao,
105 FM,Rádio e TV,2016,2016-04-29,7,0,7,Demissões na equipe esportiva da 105 FM de SP,Portal Comunique-se,http://portal.comunique-se.com.br/artigos-colunas/80942-demissoes-na-equipe-esportiva-da-105-fm-de-sp,
Rádio Globo/CBN,Rádio e TV,2016,2016-05-09,6,3,3,Rádio Globo/CBN,Portal Comunique-se,http://portal.comunique-se.com.br/jo-com/81039-cbn-e-radio-globo-unificam-equipes-esportivas-no-rio-de-janeiro,CBN e Rádio Globo
Ejesa,Jornal,2016,2016-06-01,11,0,11,"Em meio a grave crise, Grupo Ejesa demite 11 jornalistas de O Dia e Meia Hora",Portal Imprensa,http://portalimprensa.com.br/noticias/brasil/77304/em+meio+a+grave+crise+grupo+ejesa+demite+11+jornalistas+de+o+dia+e+meia+hora,Ao menos 9
Grupo Estado,Jornal,2016,2016-06-06,2,0,2,"Em busca de nova cara, Estadão demite Luiz Prósperi; veja as outras mudanças",Portal Imprensa,http://portalimprensa.com.br/noticias/ultimas_noticias/76192/em+busca+de+nova+cara+estadao+demite+luiz+prosperi+veja+as+outras+mudancas,
Jovem Pan,Rádio e TV,2016,2016-06-07,3,0,3,Jovem Pan demite trio de jornalistas veteranos,Portal Comunique-se,http://portal.comunique-se.com.br/jo-com/81326-jovem-pan-demite-trio-de-jornalistas-veteranos,
Grupo Folha,Jornal,2016,2016-06-15,8,0,8,"Em novo corte, Folha de S.Paulo demite ao menos oito ",Portal dos Jornalistas,http://www.portaldosjornalistas.com.br/noticia/em-novo-corte-folha-s-paulo-demite-ao-menos-oito,
iG,Online,2016,2016-06-24,2,0,2,Editora que divulgou assédio sofrido por repórter é demitida do iG,Portal Comunique-se,http://portal.comunique-se.com.br/jo-com/81530-editora-que-divulgou-assedio-sofrido-por-reporter-e-demitida-do-ig-leia-mais,Inclui repórter demitida anteriormente
Rede Bom Dia,Jornal,2016,2016-06-29,8,0,8,"Em processo de readequação, Rede Bom Dia demite oito jornalistas",Portal Imprensa,http://portalimprensa.com.br/noticias/ultimas_noticias/77694/em+processo+de+readequacao+rede+bom+dia+demite+oito+jornalistas,
RIC TV,Rádio e TV,2016,2016-07-12,30,22,8,Emissora de TV demite mais de 30 funcionários no Paraná,Portal Comunique-se,http://portal.comunique-se.com.br/jo-com/81705-emissora-de-tv-demite-mais-de-30-funcionarios-no-parana,
Editora Abril,Revista,2016,2016-07-12,2,0,2,Demissões na Veja: revista dispensa Vera Magalhães e redator-chefe,Portal Comunique-se,http://portal.comunique-se.com.br/especiais/81718-demissoes-na-veja-revista-dispensa-vera-magalhaes-e-redator-chefe,
Rádio Globo/CBN,Rádio e TV,2016,2016-07-14,2,0,2,Cláudio Perrout deixa a equipe esportiva da Rádio Globo depois de 15 anos,Portal Comunique-se,http://portal.comunique-se.com.br/jo-com/81753-claudio-perrout-deixa-a-equipe-esportiva-da-radio-globo-depois-de-15-anos,CBN RJ
Rede TV!,Rádio e TV,2016,2016-08-03,1,0,1,Luciano Faccioli é demitido da Rede TV,Portal Comunique-se,http://portal.comunique-se.com.br/jo-com/81979-luciano-faccioli-e-demitido-da-rede-tv,
